id,name,property_type,country,city,county,phone,email,facebook_url,status,message_ro
"19597","Casa Sofia","pensiune","Romania","Oraş Gura Humorului","Suceava","","pensiuneasofiagh@gmail.com","https://www.facebook.com/pensiuneasofiagh/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19615","Ella","pensiune","Romania","Oraş Gura Humorului","Suceava","","","https://www.facebook.com/CASA-ELA-520127591448763/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19618","Emma","pensiune","Romania","Oraş Gura Humorului","Suceava","","vasileloghin@yahoo.com","https://www.facebook.com/PensiuneaEmma.ro/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19658","Belmont","pensiune","Romania","Gura Humorului","Suceava","","","https://www.facebook.com/belmontvoronet/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19678","Han La Nicuşor","pensiune","Romania","Oraş Siret","Suceava","","","https://www.facebook.com/Han-la-Nicusor-1131313436946396/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19683","Rubinia","pensiune","Romania","Oraş Solca","Suceava","","pensiunearubinia@gmail.com","https://www.facebook.com/pensiunearubinia","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19716","Gradina Verde","pensiune","Romania","Becicherecu Mic","Timiş","","camelia.szuhanek@yahoo.com","https://www.facebook.com/PensiuneBecicherec/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19718","Santa Maria","pensiune","Romania","Bethausen","Timiş","","morus_vali@yahoo.com","https://www.facebook.com/Pensiunea-Santa-Maria-Bethausen-1541734572505540/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19721","Agroturism 55","pensiune","Romania","Bogda","Timiş","","jeaninavilceanu@yahoo.com","https://www.facebook.com/pensiunea.agroturism55/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19722","Casa Altringen","pensiune","Romania","Bogda","Timiş","","casaaltringen@gmail.com","https://www.facebook.com/CasaAltringen/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19734","Rocen","pensiune","Romania","Cenei","Timiş","","titusslavici@yahoo.com","https://www.facebook.com/Rocen2010/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19736","Rolem","pensiune","Romania","Coşteiu","Timiş","","claudia.petrucean@yahoo.com","https://www.facebook.com/RolemParc/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19743","Ana-Maria","pensiune","Romania","Dumbrăviţa","Timiş","","scnavigatorsrl@yahoo.com","https://www.facebook.com/Pensiunea-Ana-Maria-Dumbravita-816533565367720/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19752","Marco","pensiune","Romania","Dumbrăviţa","Timiş","","pensiuneaagroturisticamarco@gmail.com","https://www.facebook.com/Pensiunea-Agroturistica-Marco-104456567989324/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19758","Tropicana","pensiune","Romania","Dumbrăviţa","Timiş","","","https://www.facebook.com/Pensiunea-Tropicana-205922749610141/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19761","Maria","pensiune","Romania","Fârdea","Timiş","","pensiuneamaria@yahoo.com","https://www.facebook.com/pensiuneamarialaculsurduc/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19774","Rosroca","pensiune","Romania","Gavojdia","Timiş","","","https://www.facebook.com/pages/Restaurant-Pensiunea-Ros-Roca/1012269702129234","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19783","Venezia","pensiune","Romania","Ghiroda","Timiş","","limuzina_vip@yahoo.com","https://www.facebook.com/Pensiunea-Venetia-Oficial-374576682751788/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19784","Andreea Maria","pensiune","Romania","Giarmata","Timiş","","pensiune.andrea.maria@gmail.com","https://m.facebook.com/Pensiunea-Andrea-Maria-Giarmata-102547521826679/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19785","Kevin & Jessica","pensiune","Romania","Giarmata","Timiş","","simo10gabi@yahoo.com","https://www.facebook.com/Agropensiune-kevinjessica-1393237314141106/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19795","Violeta","pensiune","Romania","Giroc","Timiş","","contact@pensiuneavioletatimisoara.ro","https://www.facebook.com/PensiuneaVioletaTimisoara/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19805","Moteleţul","pensiune","Romania","Moşniţa Nouă","Timiş","","pensiuneauno@yahoo.com","https://www.facebook.com/PensiuneaMoteletul/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19806","Valery 3","pensiune","Romania","Moşniţa Nouă","Timiş","","evenimente@valery.ro","https://www.facebook.com/valerytimisoara/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19807","Casa Iorgovanul","pensiune","Romania","Moşniţa Nouă","Timiş","","casa_iorgovanul@yahoo.ro","https://www.facebook.com/PensiuneaCasaIorgovanul/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19812","Trainic","pensiune","Romania","Ortişoara","Timiş","","trascac@ymail.com","https://www.facebook.com/PensiuneaTrainic/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19816","Casa Murani","pensiune","Romania","Pişchia","Timiş","","","https://www.facebook.com/CasaMurani/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19821","Golden Moments","pensiune","Romania","Săcălaz","Timiş","","contact@golden-moments.ro","https://www.facebook.com/pensiunegoldenmoments/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19831","Centrul De Jurnalism Romanesti","pensiune","Romania","Tomeşti","Timiş","","marian_odangiu@yahoo.com","https://www.facebook.com/Pensiunea-Centrul-de-jurnalism-Rom%C3%A2ne%C5%9Fti-138262242940950/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19832","Bella","pensiune","Romania","Tomnatic","Timiş","","ciprian.tipei@gmail.com","https://www.facebook.com/cuptoruldinpoveste/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19833","Cusali","pensiune","Romania","Topolovăţu Mare","Timiş","","cusalisrl@gmail.com","https://www.facebook.com/profile.php?id=100057360612940","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19840","Ariandre","pensiune","Romania","Lugoj","Timiş","","","https://www.facebook.com/PensiuneaAriandree/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19845","Domacris","pensiune","Romania","Lugoj","Timiş","","domacrisparc@yahoo.com","https://www.facebook.com/PizzeriaDomacrisParc","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19847","Gasthaus Eduard","pensiune","Romania","Lugoj","Timiş","","gasthauseduard@yahoo.com","https://www.facebook.com/Gasthaus-Eduard-1583608868560279/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19848","Grecu","pensiune","Romania","Lugoj","Timiş","","pensiunea_grecu@yahoo.ro","https://m.facebook.com/Pensiunea-Grecu-1460155560911394/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19850","Lois","pensiune","Romania","Lugoj","Timiş","","","https://www.facebook.com/pensiunealois/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"20094","Vlad","pensiune","Romania","Timişoara","Timiş","","","https://www.facebook.com/Pensiunile-Vlad-Timisoara-Romania-1667525903467047/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"20096","Vlăduţ","pensiune","Romania","Timişoara","Timiş","","","https://www.facebook.com/people/Pensiunea-Vladut-Timisoara/100008231868420/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
